ticker,signal_date,as_of_date,generated_at,run_id,archive_record_id,status,trial_signal_source,record_type,source_run_id,source_run_folder,source_candidate_file,source_assembly_file,signal_generation_status,safe_for_historical_signal_generation,not_trade_signal,not_recommendation,not_allocation_instruction,assembly_status,partial_sections_count,readiness_only_sections_count,leakage_risk_sections_count,blocking_reasons_count,warnings_count,trial_backtest_label,trial_backtest_allowed,safety_notice
NVDA,2023-06-30,2023-06-30,2023-06-30T00:00:00+00:00,20260613_171207,NVDA-20260613_171207-readiness-trial,completed,historical_readiness_ledger,historical_signal_readiness_candidate,20260613_171207,data\outputs\NVDA\runs\20260613_171207,data\outputs\NVDA\runs\20260613_171207\historical_signal_readiness_candidate.json,data\outputs\NVDA\runs\20260613_171207\historical_enriched_input_assembly.json,readiness_only,False,True,True,True,partial_historical_input,2,8,10,10,4,readiness_only_trial,True,"This historical readiness trial ledger contains readiness-only research artifacts. It is not a recommendation ledger, ranking ledger, allocation ledger, rebalancing ledger, trade signal ledger, or execution instruction ledger."
COST,2023-06-30,2023-06-30,2023-06-30T00:00:00+00:00,20260613_171207,COST-20260613_171207-readiness-trial,completed,historical_readiness_ledger,historical_signal_readiness_candidate,20260613_171207,data\outputs\COST\runs\20260613_171207,data\outputs\COST\runs\20260613_171207\historical_signal_readiness_candidate.json,data\outputs\COST\runs\20260613_171207\historical_enriched_input_assembly.json,readiness_only,False,True,True,True,partial_historical_input,2,8,10,10,4,readiness_only_trial,True,"This historical readiness trial ledger contains readiness-only research artifacts. It is not a recommendation ledger, ranking ledger, allocation ledger, rebalancing ledger, trade signal ledger, or execution instruction ledger."
MSFT,2021-06-30,2021-06-30,2021-06-30T00:00:00+00:00,20260613_180953,MSFT-20260613_180953-readiness-trial,completed,historical_readiness_ledger,historical_signal_readiness_candidate,20260613_180953,data\outputs\MSFT\runs\20260613_180953,data\outputs\MSFT\runs\20260613_180953\historical_signal_readiness_candidate.json,data\outputs\MSFT\runs\20260613_180953\historical_enriched_input_assembly.json,readiness_only,False,True,True,True,partial_historical_input,2,8,10,10,4,readiness_only_trial,True,"This historical readiness trial ledger contains readiness-only research artifacts. It is not a recommendation ledger, ranking ledger, allocation ledger, rebalancing ledger, trade signal ledger, or execution instruction ledger."
AAPL,2021-06-30,2021-06-30,2021-06-30T00:00:00+00:00,20260613_180953,AAPL-20260613_180953-readiness-trial,completed,historical_readiness_ledger,historical_signal_readiness_candidate,20260613_180953,data\outputs\AAPL\runs\20260613_180953,data\outputs\AAPL\runs\20260613_180953\historical_signal_readiness_candidate.json,data\outputs\AAPL\runs\20260613_180953\historical_enriched_input_assembly.json,readiness_only,False,True,True,True,partial_historical_input,2,8,10,10,4,readiness_only_trial,True,"This historical readiness trial ledger contains readiness-only research artifacts. It is not a recommendation ledger, ranking ledger, allocation ledger, rebalancing ledger, trade signal ledger, or execution instruction ledger."
NVDA,2021-06-30,2021-06-30,2021-06-30T00:00:00+00:00,20260613_180953,NVDA-20260613_180953-readiness-trial,completed,historical_readiness_ledger,historical_signal_readiness_candidate,20260613_180953,data\outputs\NVDA\runs\20260613_180953,data\outputs\NVDA\runs\20260613_180953\historical_signal_readiness_candidate.json,data\outputs\NVDA\runs\20260613_180953\historical_enriched_input_assembly.json,readiness_only,False,True,True,True,partial_historical_input,2,8,10,10,4,readiness_only_trial,True,"This historical readiness trial ledger contains readiness-only research artifacts. It is not a recommendation ledger, ranking ledger, allocation ledger, rebalancing ledger, trade signal ledger, or execution instruction ledger."
COST,2021-06-30,2021-06-30,2021-06-30T00:00:00+00:00,20260613_180953,COST-20260613_180953-readiness-trial,completed,historical_readiness_ledger,historical_signal_readiness_candidate,20260613_180953,data\outputs\COST\runs\20260613_180953,data\outputs\COST\runs\20260613_180953\historical_signal_readiness_candidate.json,data\outputs\COST\runs\20260613_180953\historical_enriched_input_assembly.json,readiness_only,False,True,True,True,partial_historical_input,2,8,10,10,4,readiness_only_trial,True,"This historical readiness trial ledger contains readiness-only research artifacts. It is not a recommendation ledger, ranking ledger, allocation ledger, rebalancing ledger, trade signal ledger, or execution instruction ledger."
MSFT,2022-06-30,2022-06-30,2022-06-30T00:00:00+00:00,20260613_180954,MSFT-20260613_180954-readiness-trial,completed,historical_readiness_ledger,historical_signal_readiness_candidate,20260613_180954,data\outputs\MSFT\runs\20260613_180954,data\outputs\MSFT\runs\20260613_180954\historical_signal_readiness_candidate.json,data\outputs\MSFT\runs\20260613_180954\historical_enriched_input_assembly.json,readiness_only,False,True,True,True,partial_historical_input,2,8,10,10,4,readiness_only_trial,True,"This historical readiness trial ledger contains readiness-only research artifacts. It is not a recommendation ledger, ranking ledger, allocation ledger, rebalancing ledger, trade signal ledger, or execution instruction ledger."
AAPL,2022-06-30,2022-06-30,2022-06-30T00:00:00+00:00,20260613_180954,AAPL-20260613_180954-readiness-trial,completed,historical_readiness_ledger,historical_signal_readiness_candidate,20260613_180954,data\outputs\AAPL\runs\20260613_180954,data\outputs\AAPL\runs\20260613_180954\historical_signal_readiness_candidate.json,data\outputs\AAPL\runs\20260613_180954\historical_enriched_input_assembly.json,readiness_only,False,True,True,True,partial_historical_input,2,8,10,10,4,readiness_only_trial,True,"This historical readiness trial ledger contains readiness-only research artifacts. It is not a recommendation ledger, ranking ledger, allocation ledger, rebalancing ledger, trade signal ledger, or execution instruction ledger."
NVDA,2022-06-30,2022-06-30,2022-06-30T00:00:00+00:00,20260613_180954,NVDA-20260613_180954-readiness-trial,completed,historical_readiness_ledger,historical_signal_readiness_candidate,20260613_180954,data\outputs\NVDA\runs\20260613_180954,data\outputs\NVDA\runs\20260613_180954\historical_signal_readiness_candidate.json,data\outputs\NVDA\runs\20260613_180954\historical_enriched_input_assembly.json,readiness_only,False,True,True,True,partial_historical_input,2,8,10,10,4,readiness_only_trial,True,"This historical readiness trial ledger contains readiness-only research artifacts. It is not a recommendation ledger, ranking ledger, allocation ledger, rebalancing ledger, trade signal ledger, or execution instruction ledger."
COST,2022-06-30,2022-06-30,2022-06-30T00:00:00+00:00,20260613_180954,COST-20260613_180954-readiness-trial,completed,historical_readiness_ledger,historical_signal_readiness_candidate,20260613_180954,data\outputs\COST\runs\20260613_180954,data\outputs\COST\runs\20260613_180954\historical_signal_readiness_candidate.json,data\outputs\COST\runs\20260613_180954\historical_enriched_input_assembly.json,readiness_only,False,True,True,True,partial_historical_input,2,8,10,10,4,readiness_only_trial,True,"This historical readiness trial ledger contains readiness-only research artifacts. It is not a recommendation ledger, ranking ledger, allocation ledger, rebalancing ledger, trade signal ledger, or execution instruction ledger."
MSFT,2023-06-30,2023-06-30,2023-06-30T00:00:00+00:00,20260613_180954_02,MSFT-20260613_180954_02-readiness-trial,completed,historical_readiness_ledger,historical_signal_readiness_candidate,20260613_180954_02,data\outputs\MSFT\runs\20260613_180954_02,data\outputs\MSFT\runs\20260613_180954_02\historical_signal_readiness_candidate.json,data\outputs\MSFT\runs\20260613_180954_02\historical_enriched_input_assembly.json,readiness_only,False,True,True,True,partial_historical_input,2,8,10,10,4,readiness_only_trial,True,"This historical readiness trial ledger contains readiness-only research artifacts. It is not a recommendation ledger, ranking ledger, allocation ledger, rebalancing ledger, trade signal ledger, or execution instruction ledger."
AAPL,2023-06-30,2023-06-30,2023-06-30T00:00:00+00:00,20260613_180954_02,AAPL-20260613_180954_02-readiness-trial,completed,historical_readiness_ledger,historical_signal_readiness_candidate,20260613_180954_02,data\outputs\AAPL\runs\20260613_180954_02,data\outputs\AAPL\runs\20260613_180954_02\historical_signal_readiness_candidate.json,data\outputs\AAPL\runs\20260613_180954_02\historical_enriched_input_assembly.json,readiness_only,False,True,True,True,partial_historical_input,2,8,10,10,4,readiness_only_trial,True,"This historical readiness trial ledger contains readiness-only research artifacts. It is not a recommendation ledger, ranking ledger, allocation ledger, rebalancing ledger, trade signal ledger, or execution instruction ledger."
NVDA,2023-06-30,2023-06-30,2023-06-30T00:00:00+00:00,20260613_180955,NVDA-20260613_180955-readiness-trial,completed,historical_readiness_ledger,historical_signal_readiness_candidate,20260613_180955,data\outputs\NVDA\runs\20260613_180955,data\outputs\NVDA\runs\20260613_180955\historical_signal_readiness_candidate.json,data\outputs\NVDA\runs\20260613_180955\historical_enriched_input_assembly.json,readiness_only,False,True,True,True,partial_historical_input,2,8,10,10,4,readiness_only_trial,True,"This historical readiness trial ledger contains readiness-only research artifacts. It is not a recommendation ledger, ranking ledger, allocation ledger, rebalancing ledger, trade signal ledger, or execution instruction ledger."
COST,2023-06-30,2023-06-30,2023-06-30T00:00:00+00:00,20260613_180955,COST-20260613_180955-readiness-trial,completed,historical_readiness_ledger,historical_signal_readiness_candidate,20260613_180955,data\outputs\COST\runs\20260613_180955,data\outputs\COST\runs\20260613_180955\historical_signal_readiness_candidate.json,data\outputs\COST\runs\20260613_180955\historical_enriched_input_assembly.json,readiness_only,False,True,True,True,partial_historical_input,2,8,10,10,4,readiness_only_trial,True,"This historical readiness trial ledger contains readiness-only research artifacts. It is not a recommendation ledger, ranking ledger, allocation ledger, rebalancing ledger, trade signal ledger, or execution instruction ledger."
MSFT,2021-06-30,2021-06-30,2021-06-30T00:00:00+00:00,20260613_181529,MSFT-20260613_181529-readiness-trial,completed,historical_readiness_ledger,historical_signal_readiness_candidate,20260613_181529,data\outputs\MSFT\runs\20260613_181529,data\outputs\MSFT\runs\20260613_181529\historical_signal_readiness_candidate.json,data\outputs\MSFT\runs\20260613_181529\historical_enriched_input_assembly.json,readiness_only,False,True,True,True,partial_historical_input,2,8,10,10,4,readiness_only_trial,True,"This historical readiness trial ledger contains readiness-only research artifacts. It is not a recommendation ledger, ranking ledger, allocation ledger, rebalancing ledger, trade signal ledger, or execution instruction ledger."
AAPL,2021-06-30,2021-06-30,2021-06-30T00:00:00+00:00,20260613_181529,AAPL-20260613_181529-readiness-trial,completed,historical_readiness_ledger,historical_signal_readiness_candidate,20260613_181529,data\outputs\AAPL\runs\20260613_181529,data\outputs\AAPL\runs\20260613_181529\historical_signal_readiness_candidate.json,data\outputs\AAPL\runs\20260613_181529\historical_enriched_input_assembly.json,readiness_only,False,True,True,True,partial_historical_input,2,8,10,10,4,readiness_only_trial,True,"This historical readiness trial ledger contains readiness-only research artifacts. It is not a recommendation ledger, ranking ledger, allocation ledger, rebalancing ledger, trade signal ledger, or execution instruction ledger."
NVDA,2021-06-30,2021-06-30,2021-06-30T00:00:00+00:00,20260613_181529,NVDA-20260613_181529-readiness-trial,completed,historical_readiness_ledger,historical_signal_readiness_candidate,20260613_181529,data\outputs\NVDA\runs\20260613_181529,data\outputs\NVDA\runs\20260613_181529\historical_signal_readiness_candidate.json,data\outputs\NVDA\runs\20260613_181529\historical_enriched_input_assembly.json,readiness_only,False,True,True,True,partial_historical_input,2,8,10,10,4,readiness_only_trial,True,"This historical readiness trial ledger contains readiness-only research artifacts. It is not a recommendation ledger, ranking ledger, allocation ledger, rebalancing ledger, trade signal ledger, or execution instruction ledger."
COST,2021-06-30,2021-06-30,2021-06-30T00:00:00+00:00,20260613_181529,COST-20260613_181529-readiness-trial,completed,historical_readiness_ledger,historical_signal_readiness_candidate,20260613_181529,data\outputs\COST\runs\20260613_181529,data\outputs\COST\runs\20260613_181529\historical_signal_readiness_candidate.json,data\outputs\COST\runs\20260613_181529\historical_enriched_input_assembly.json,readiness_only,False,True,True,True,partial_historical_input,2,8,10,10,4,readiness_only_trial,True,"This historical readiness trial ledger contains readiness-only research artifacts. It is not a recommendation ledger, ranking ledger, allocation ledger, rebalancing ledger, trade signal ledger, or execution instruction ledger."
MSFT,2022-06-30,2022-06-30,2022-06-30T00:00:00+00:00,20260613_181529_02,MSFT-20260613_181529_02-readiness-trial,completed,historical_readiness_ledger,historical_signal_readiness_candidate,20260613_181529_02,data\outputs\MSFT\runs\20260613_181529_02,data\outputs\MSFT\runs\20260613_181529_02\historical_signal_readiness_candidate.json,data\outputs\MSFT\runs\20260613_181529_02\historical_enriched_input_assembly.json,readiness_only,False,True,True,True,partial_historical_input,2,8,10,10,4,readiness_only_trial,True,"This historical readiness trial ledger contains readiness-only research artifacts. It is not a recommendation ledger, ranking ledger, allocation ledger, rebalancing ledger, trade signal ledger, or execution instruction ledger."
AAPL,2022-06-30,2022-06-30,2022-06-30T00:00:00+00:00,20260613_181529_02,AAPL-20260613_181529_02-readiness-trial,completed,historical_readiness_ledger,historical_signal_readiness_candidate,20260613_181529_02,data\outputs\AAPL\runs\20260613_181529_02,data\outputs\AAPL\runs\20260613_181529_02\historical_signal_readiness_candidate.json,data\outputs\AAPL\runs\20260613_181529_02\historical_enriched_input_assembly.json,readiness_only,False,True,True,True,partial_historical_input,2,8,10,10,4,readiness_only_trial,True,"This historical readiness trial ledger contains readiness-only research artifacts. It is not a recommendation ledger, ranking ledger, allocation ledger, rebalancing ledger, trade signal ledger, or execution instruction ledger."
NVDA,2022-06-30,2022-06-30,2022-06-30T00:00:00+00:00,20260613_181530,NVDA-20260613_181530-readiness-trial,completed,historical_readiness_ledger,historical_signal_readiness_candidate,20260613_181530,data\outputs\NVDA\runs\20260613_181530,data\outputs\NVDA\runs\20260613_181530\historical_signal_readiness_candidate.json,data\outputs\NVDA\runs\20260613_181530\historical_enriched_input_assembly.json,readiness_only,False,True,True,True,partial_historical_input,2,8,10,10,4,readiness_only_trial,True,"This historical readiness trial ledger contains readiness-only research artifacts. It is not a recommendation ledger, ranking ledger, allocation ledger, rebalancing ledger, trade signal ledger, or execution instruction ledger."
COST,2022-06-30,2022-06-30,2022-06-30T00:00:00+00:00,20260613_181530,COST-20260613_181530-readiness-trial,completed,historical_readiness_ledger,historical_signal_readiness_candidate,20260613_181530,data\outputs\COST\runs\20260613_181530,data\outputs\COST\runs\20260613_181530\historical_signal_readiness_candidate.json,data\outputs\COST\runs\20260613_181530\historical_enriched_input_assembly.json,readiness_only,False,True,True,True,partial_historical_input,2,8,10,10,4,readiness_only_trial,True,"This historical readiness trial ledger contains readiness-only research artifacts. It is not a recommendation ledger, ranking ledger, allocation ledger, rebalancing ledger, trade signal ledger, or execution instruction ledger."
MSFT,2023-06-30,2023-06-30,2023-06-30T00:00:00+00:00,20260613_181530,MSFT-20260613_181530-readiness-trial,completed,historical_readiness_ledger,historical_signal_readiness_candidate,20260613_181530,data\outputs\MSFT\runs\20260613_181530,data\outputs\MSFT\runs\20260613_181530\historical_signal_readiness_candidate.json,data\outputs\MSFT\runs\20260613_181530\historical_enriched_input_assembly.json,readiness_only,False,True,True,True,partial_historical_input,2,8,10,10,4,readiness_only_trial,True,"This historical readiness trial ledger contains readiness-only research artifacts. It is not a recommendation ledger, ranking ledger, allocation ledger, rebalancing ledger, trade signal ledger, or execution instruction ledger."
AAPL,2023-06-30,2023-06-30,2023-06-30T00:00:00+00:00,20260613_181530,AAPL-20260613_181530-readiness-trial,completed,historical_readiness_ledger,historical_signal_readiness_candidate,20260613_181530,data\outputs\AAPL\runs\20260613_181530,data\outputs\AAPL\runs\20260613_181530\historical_signal_readiness_candidate.json,data\outputs\AAPL\runs\20260613_181530\historical_enriched_input_assembly.json,readiness_only,False,True,True,True,partial_historical_input,2,8,10,10,4,readiness_only_trial,True,"This historical readiness trial ledger contains readiness-only research artifacts. It is not a recommendation ledger, ranking ledger, allocation ledger, rebalancing ledger, trade signal ledger, or execution instruction ledger."
NVDA,2023-06-30,2023-06-30,2023-06-30T00:00:00+00:00,20260613_181530_02,NVDA-20260613_181530_02-readiness-trial,completed,historical_readiness_ledger,historical_signal_readiness_candidate,20260613_181530_02,data\outputs\NVDA\runs\20260613_181530_02,data\outputs\NVDA\runs\20260613_181530_02\historical_signal_readiness_candidate.json,data\outputs\NVDA\runs\20260613_181530_02\historical_enriched_input_assembly.json,readiness_only,False,True,True,True,partial_historical_input,2,8,10,10,4,readiness_only_trial,True,"This historical readiness trial ledger contains readiness-only research artifacts. It is not a recommendation ledger, ranking ledger, allocation ledger, rebalancing ledger, trade signal ledger, or execution instruction ledger."
COST,2023-06-30,2023-06-30,2023-06-30T00:00:00+00:00,20260613_181530_02,COST-20260613_181530_02-readiness-trial,completed,historical_readiness_ledger,historical_signal_readiness_candidate,20260613_181530_02,data\outputs\COST\runs\20260613_181530_02,data\outputs\COST\runs\20260613_181530_02\historical_signal_readiness_candidate.json,data\outputs\COST\runs\20260613_181530_02\historical_enriched_input_assembly.json,readiness_only,False,True,True,True,partial_historical_input,2,8,10,10,4,readiness_only_trial,True,"This historical readiness trial ledger contains readiness-only research artifacts. It is not a recommendation ledger, ranking ledger, allocation ledger, rebalancing ledger, trade signal ledger, or execution instruction ledger."
